Date,Price,Open,High,Low,Change %
2020-04-15,0.7083,0.7203,0.7208,0.7075,-1.65%
2020-04-14,0.7202,0.7192,0.7214,0.7181,0.17%
2020-04-13,0.719,0.7173,0.7218,0.7142,0.35%
2020-04-10,0.7165,0.7154,0.7171,0.7138,0.14%
2020-04-09,0.7155,0.7135,0.7179,0.7103,0.29%
2020-04-08,0.7134,0.7146,0.715,0.7101,-0.14%
2020-04-07,0.7144,0.7087,0.7172,0.7071,0.82%
2020-04-06,0.7086,0.7045,0.7101,0.7012,0.65%
2020-04-03,0.704,0.7074,0.7096,0.7029,-0.45%
2020-04-02,0.7072,0.7047,0.7103,0.6993,0.38%
2020-04-01,0.7045,0.7112,0.7112,0.7006,-0.91%
2020-03-31,0.711,0.7057,0.7138,0.6969,0.75%
2020-03-30,0.7057,0.7147,0.7147,0.705,-1.33%
2020-03-27,0.7152,0.7132,0.7184,0.7064,0.27%
2020-03-26,0.7133,0.7046,0.7139,0.7004,1.25%
2020-03-25,0.7045,0.6913,0.7054,0.6904,1.89%
2020-03-24,0.6914,0.6898,0.6957,0.688,0.25%
2020-03-23,0.6897,0.697,0.6976,0.6867,-0.91%
2020-03-20,0.696,0.6892,0.7068,0.6878,1.03%
2020-03-19,0.6889,0.6894,0.6935,0.6817,0.00%
2020-03-18,0.6889,0.7042,0.706,0.6824,-2.16%
2020-03-17,0.7041,0.7135,0.7163,0.7005,-1.29%
2020-03-16,0.7133,0.7228,0.7283,0.7133,-1.52%
2020-03-13,0.7243,0.718,0.7257,0.7145,0.86%
2020-03-12,0.7181,0.7258,0.7297,0.7161,-1.05%
2020-03-11,0.7257,0.7286,0.7311,0.7249,-0.38%
2020-03-10,0.7285,0.7299,0.735,0.7247,-0.16%
2020-03-09,0.7297,0.7429,0.7429,0.7267,-2.03%
2020-03-06,0.7448,0.7459,0.7476,0.7441,-0.12%
2020-03-05,0.7457,0.747,0.7473,0.7441,-0.16%
2020-03-04,0.7469,0.7472,0.7503,0.7444,-0.01%
2020-03-03,0.747,0.7505,0.7509,0.7467,-0.47%
2020-03-02,0.7505,0.7455,0.7511,0.7437,0.58%
