Date,Price,Open,High,Low,Change %
2020-04-06,1.0793,1.0813,1.0835,1.0768,-0.15%
2020-04-03,1.0809,1.0858,1.0865,1.0773,-0.45%
2020-04-02,1.0858,1.0964,1.097,1.082,-0.97%
2020-04-01,1.0964,1.1031,1.104,1.0903,-0.61%
2020-03-31,1.1031,1.1049,1.1056,1.0926,-0.15%
2020-03-30,1.1048,1.1136,1.1145,1.101,-0.84%
2020-03-27,1.1142,1.103,1.1148,1.0953,1.02%
2020-03-26,1.103,1.0881,1.1059,1.0869,1.36%
2020-03-25,1.0882,1.0789,1.0895,1.0761,0.86%
2020-03-24,1.0789,1.0726,1.0889,1.0722,0.62%
2020-03-23,1.0723,1.0696,1.0828,1.0637,0.26%
2020-03-20,1.0695,1.0691,1.0832,1.0637,0.03%
2020-03-19,1.0691,1.0915,1.0982,1.0654,-2.05%
2020-03-18,1.0915,1.0997,1.1046,1.0802,-0.75%
2020-03-17,1.0997,1.1183,1.119,1.0955,-1.66%
2020-03-16,1.1183,1.1085,1.1237,1.1046,0.69%
2020-03-13,1.1106,1.1185,1.1222,1.1054,-0.70%
2020-03-12,1.1185,1.1269,1.1334,1.1055,-0.75%
2020-03-11,1.1269,1.128,1.1367,1.1257,-0.10%
2020-03-10,1.128,1.1446,1.1459,1.1274,-1.48%
2020-03-09,1.1449,1.1292,1.1494,1.1284,1.44%
2020-03-06,1.1286,1.1238,1.1356,1.1212,0.40%
2020-03-05,1.1241,1.1136,1.1245,1.1119,0.94%
2020-03-04,1.1136,1.1172,1.1187,1.1094,-0.33%
2020-03-03,1.1173,1.1133,1.1214,1.1095,0.35%
2020-03-02,1.1134,1.1003,1.1186,1.1003,0.97%
2020-02-28,1.1027,1.1001,1.1054,1.095,0.24%
2020-02-27,1.1,1.0881,1.1006,1.0878,1.09%
2020-02-26,1.0881,1.0881,1.091,1.0855,0.00%
2020-02-25,1.0881,1.0854,1.0891,1.0829,0.25%
2020-02-24,1.0854,1.0841,1.0872,1.0805,0.08%
2020-02-21,1.0845,1.0785,1.0864,1.0783,0.56%
2020-02-20,1.0785,1.0806,1.0821,1.0776,-0.19%
2020-02-19,1.0806,1.0791,1.0812,1.0782,0.13%
2020-02-18,1.0792,1.0838,1.0839,1.0785,-0.40%
2020-02-17,1.0835,1.0832,1.0852,1.0821,0.03%
2020-02-14,1.0832,1.0841,1.0862,1.0827,-0.09%
2020-02-13,1.0841,1.0874,1.089,1.0833,-0.29%
2020-02-12,1.0873,1.0916,1.0927,1.0864,-0.39%
2020-02-11,1.0916,1.0911,1.0926,1.0891,0.05%
2020-02-10,1.0911,1.0951,1.0958,1.0907,-0.31%
2020-02-07,1.0945,1.0983,1.0986,1.0941,-0.32%
2020-02-06,1.098,1.0999,1.1014,1.0964,-0.17%
2020-02-05,1.0999,1.1044,1.1049,1.0993,-0.41%
2020-02-04,1.1044,1.1059,1.1065,1.1033,-0.14%
2020-02-03,1.106,1.1092,1.1096,1.1035,-0.31%
2020-01-31,1.1094,1.1032,1.1097,1.1016,0.56%
2020-01-30,1.1032,1.101,1.104,1.1006,0.19%
2020-01-29,1.1011,1.1022,1.1028,1.0991,-0.10%
2020-01-28,1.1022,1.1019,1.1026,1.0998,0.04%
2020-01-27,1.1018,1.1021,1.1039,1.1009,-0.06%
2020-01-24,1.1025,1.1055,1.1063,1.102,-0.26%
2020-01-23,1.1054,1.1092,1.1109,1.1036,-0.35%
2020-01-22,1.1093,1.1084,1.1099,1.107,0.08%
2020-01-21,1.1084,1.1095,1.1119,1.108,-0.10%
2020-01-20,1.1095,1.1092,1.1104,1.1076,0.05%
2020-01-17,1.109,1.1136,1.1143,1.1085,-0.42%
2020-01-16,1.1137,1.1151,1.1173,1.1128,-0.13%
2020-01-15,1.1151,1.113,1.1164,1.1118,0.20%
2020-01-14,1.1128,1.1135,1.1145,1.1104,-0.06%
2020-01-13,1.1135,1.1125,1.1148,1.1112,0.12%
2020-01-10,1.1122,1.1106,1.113,1.1085,0.14%
2020-01-09,1.1106,1.1106,1.1121,1.1092,0.01%
2020-01-08,1.1105,1.1154,1.1169,1.1101,-0.43%
2020-01-07,1.1153,1.1198,1.1198,1.1133,-0.38%
2020-01-06,1.1195,1.1168,1.1207,1.1155,0.31%
2020-01-03,1.116,1.1172,1.1181,1.1125,-0.11%
2020-01-02,1.1172,1.1212,1.1227,1.1163,-0.36%
2020-01-01,1.1212,1.1213,1.1223,1.1205,0.00%
